"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.557829360E1,2.470816135E0,1.061289787E1,6.823474914E-2
5.558028662E1,2.384624958E0,1.059374428E1,-8.020575345E-2
5.558227964E1,2.293645144E0,1.053628349E1,-1.472434103E-1
5.558427266E1,2.207453966E0,1.048839951E1,-2.477998734E-1
5.558626568E1,2.169146776E0,1.046924591E1,-2.334346622E-1
5.558825870E1,2.121262789E0,1.042136192E1,-3.435679376E-1
5.559025172E1,2.207453966E0,1.043572712E1,-4.728548229E-1
5.559224474E1,2.255337954E0,1.044051552E1,-5.398924947E-1
5.559423776E1,2.279279947E0,1.047882271E1,-6.793547273E-1
5.559623079E1,2.269703150E0,1.051712990E1,-7.224503756E-1
5.559822381E1,2.298433542E0,1.050755310E1,-7.607575655E-1
5.560021683E1,2.298433542E0,1.045966911E1,-8.373720646E-1
5.560220985E1,2.365471363E0,1.044530392E1,-8.661024570E-1
5.560420287E1,2.384624958E0,1.040220737E1,-9.427168965E-1
5.560619589E1,2.442085743E0,1.038245583E1,-9.570821524E-1
5.560818891E1,2.475604534E0,1.037766743E1,-9.570821524E-1
5.561018193E1,2.466027737E0,1.033457184E1,-1.052850246E0
5.561217495E1,2.456450939E0,1.030584145E1,-1.081580639E0
5.561416797E1,2.494758129E0,1.028189945E1,-1.139041424E0
5.561616099E1,2.461239338E0,1.021007347E1,-1.210867524E0
5.561815402E1,2.403778553E0,1.014303589E1,-1.273116708E0
5.562014704E1,2.360682964E0,1.007120991E1,-1.335366011E0
5.562214006E1,2.269703150E0,9.999382973E0,-1.368884802E0
5.562413308E1,2.197877169E0,9.937133789E0,-1.378461599E0
5.562612610E1,2.130839586E0,9.898826599E0,-1.474229693E0
5.562811912E1,2.073378563E0,9.865307808E0,-1.531690478E0
5.563011214E1,2.025494576E0,9.836577415E0,-1.584362984E0
5.563210516E1,1.968033791E0,9.822212219E0,-1.680131078E0
5.563409818E1,1.886630893E0,9.798270226E0,-1.704073071E0
5.563609120E1,1.829170108E0,9.774328232E0,-1.694496274E0
5.563808422E1,1.838746905E0,9.755174637E0,-1.651400566E0
5.564007724E1,1.795651317E0,9.664195061E0,-1.670554280E0
5.564207026E1,1.757344007E0,9.640253067E0,-1.684919477E0
5.564406329E1,1.723825216E0,9.625887871E0,-1.680131078E0
5.564605631E1,1.766920805E0,9.601945877E0,-1.689707875E0
5.564804933E1,1.781286120E0,9.530119896E0,-1.565209389E0
5.565004235E1,1.790862918E0,9.530119896E0,-1.402403593E0
5.565203537E1,1.814804912E0,9.491812706E0,-1.206079125E0
5.565402839E1,1.886630893E0,9.419986725E0,-8.373720646E-1
5.565602146E1,1.982398987E0,9.338583946E0,-4.680664241E-1
5.565801454E1,2.106897593E0,9.247005463E0,-2.274491638E-2
5.566000761E1,2.250549555E0,9.175179482E0,3.651157618E-1
5.566200068E1,2.418143749E0,9.074623108E0,8.206126094E-1
5.566399375E1,2.585737944E0,8.988431931E0,1.299453020E0
5.566598683E1,2.753930569E0,8.921394348E0,1.793257117E0
5.566797990E1,2.988562346E0,8.820837975E0,2.305616140E0
5.566997297E1,3.223194122E0,8.715493202E0,2.818573952E0
5.567196605E1,3.486556292E0,8.619724274E0,3.369240284E0
5.567395912E1,3.773860455E0,8.514379501E0,3.852869034E0
5.567595219E1,4.028244495E0,8.432976723E0,4.241328239E0
5.567794527E1,4.234145641E0,8.356362343E0,4.605247021E0
5.567993834E1,4.396951199E0,8.246229172E0,4.906916618E0
5.568193141E1,4.578910828E0,8.135497093E0,5.156511784E0
5.568392448E1,4.631583214E0,8.101978302E0,5.395932198E0
5.568591756E1,4.655525208E0,8.054094315E0,5.611410141E0
5.568791063E1,4.789600372E0,7.920019150E0,5.798158169E0
5.568990370E1,4.914099216E0,7.800309181E0,5.913079739E0
5.569189678E1,4.991312027E0,7.709329605E0,6.008847713E0
5.569388985E1,5.024830818E0,7.642292023E0,6.066308498E0
5.569588292E1,5.015254021E0,7.623138428E0,6.042366505E0
5.569787599E1,5.010465622E0,7.613561630E0,6.004059315E0
5.569986907E1,5.000888824E0,7.584830761E0,5.937021732E0
5.570186214E1,5.020042419E0,7.589619160E0,5.831676960E0
5.570385521E1,4.991312027E0,7.608773232E0,5.692812920E0
5.570584829E1,4.976946831E0,7.623138428E0,5.534795761E0
5.570784136E1,4.948216438E0,7.599195957E0,5.314529419E0
5.570983443E1,4.875791550E0,7.627926826E0,5.036801815E0
5.571182750E1,4.794388771E0,7.642292023E0,4.782417774E0
5.571382058E1,4.722562790E0,7.666234016E0,4.456806660E0
5.571581365E1,4.631583214E0,7.637503624E0,4.097676277E0
5.571780672E1,4.588487625E0,7.608773232E0,3.709217072E0
5.571979980E1,4.545392036E0,7.599195957E0,3.297414303E0
5.572179287E1,4.492719650E0,7.560888767E0,2.899976730E0
5.572378594E1,4.444835663E0,7.479485989E0,2.468421936E0
5.572577902E1,4.368220806E0,7.426813602E0,2.118868589E0
5.572777209E1,4.320336819E0,7.402871609E0,1.754949808E0
5.572976516E1,4.195838451E0,7.340622425E0,1.409586191E0
5.573175823E1,4.138377666E0,7.283161640E0,1.055244446E0
5.573375131E1,4.004302502E0,7.220912457E0,7.870938182E-1
5.573574438E1,3.918111086E0,7.182605267E0,4.991910458E-1
5.573773745E1,3.827131510E0,7.086836815E0,2.310404629E-1
5.573973053E1,3.711611271E0,7.000047207E0,3.950432688E-2
5.574172360E1,3.563170671E0,6.942586422E0,-1.089361757E-1
5.574371667E1,3.429095268E0,6.846818447E0,-2.430114746E-1
5.574570974E1,3.280654907E0,6.779780865E0,-3.962403834E-1
5.574770282E1,3.113060713E0,6.674435616E0,-5.015852451E-1
5.574969589E1,2.988562346E0,6.549937248E0,-5.542576909E-1
5.575168896E1,2.830544949E0,6.406285286E0,-5.351040959E-1
5.575368204E1,2.671929121E0,6.286575317E0,-5.398924947E-1
5.575567511E1,2.542642117E0,6.152499676E0,-5.303156972E-1
5.575766818E1,2.475604534E0,5.975328922E0,-5.111620426E-1
5.575966125E1,2.403778553E0,5.821501255E0,-4.584896266E-1
5.576165433E1,2.279279947E0,5.687426090E0,-3.244143426E-1
5.576364740E1,2.145204782E0,5.505466938E0,-1.663970202E-1
5.576564047E1,2.030282974E0,5.304353714E0,5.865794048E-2
5.576763355E1,1.987187386E0,5.131971359E0,2.837128937E-1
5.576962662E1,1.810016513E0,5.093664169E0,6.099228859E-1
5.577161969E1,1.709460020E0,4.892550945E0,8.637082577E-1
5.577361276E1,1.742978811E0,4.714781761E0,1.083974838E0
5.577560584E1,1.675941229E0,4.609436989E0,1.366490602E0
5.577759891E1,1.517325282E0,4.547187805E0,1.673547029E0
5.577959198E1,1.459864497E0,4.393958569E0,1.903390408E0
5.578158506E1,1.459864497E0,4.149750233E0,2.118868589E0
5.578357813E1,1.431134105E0,3.996521235E0,2.391807556E0
5.578557120E1,1.388038397E0,3.843292236E0,2.669534922E0
5.578756428E1,1.330577612E0,3.670909643E0,2.923918724E0
5.578955735E1,1.311424017E0,3.536235809E0,3.144185305E0
5.579155037E1,1.258751512E0,3.426102638E0,3.311779499E0
5.579354339E1,1.258751512E0,3.301604033E0,3.484162092E0
5.579553641E1,1.244386315E0,3.167528868E0,3.680486679E0
5.579752943E1,1.206079125E0,3.076549292E0,3.848080635E0
5.579952245E1,1.201290727E0,2.975992680E0,3.997119665E0
5.580151547E1,1.225232720E0,2.880224705E0,4.112041473E0
5.580350849E1,1.239597917E0,2.731784105E0,4.270058632E0
5.580550152E1,1.253963113E0,2.688688517E0,4.404133797E0
5.580749454E1,1.287482023E0,2.640804529E0,4.509479046E0
5.580948756E1,1.364096403E0,2.592920542E0,4.638765812E0
5.581148058E1,1.445499301E0,2.443881273E0,4.643554211E0
5.581347360E1,1.526902080E0,2.343324900E0,4.672284603E0
5.581546662E1,1.594538331E0,2.257133722E0,4.691438198E0
5.581745964E1,1.671152830E0,2.194884300E0,4.734533787E0
5.581945266E1,1.742978811E0,2.175730705E0,4.815936565E0
5.582144568E1,1.843535304E0,1.960252643E0,4.705803394E0
5.582343870E1,1.877054095E0,1.845330954E0,4.720168591E0
5.582543172E1,1.948880196E0,1.711255670E0,4.677073002E0
5.582742474E1,2.020706177E0,1.625064373E0,4.753687382E0
5.582941776E1,2.049436569E0,1.629852772E0,4.796782970E0
5.583141079E1,2.059013367E0,1.653794765E0,4.811148167E0
5.583340381E1,2.035071373E0,1.663371682E0,4.849455357E0
5.583539683E1,1.977610588E0,1.692102075E0,4.835090160E0
5.583738985E1,1.972822189E0,1.773504853E0,4.839878559E0
5.583938287E1,1.881842494E0,1.898003340E0,4.926070213E0
5.584137589E1,1.924938202E0,1.893214941E0,4.849455357E0
5.584336891E1,1.867477298E0,1.955464244E0,4.830301762E0
5.584536193E1,1.800439715E0,1.998559833E0,4.830301762E0
5.584735495E1,1.776497602E0,2.027290344E0,4.801571369E0
5.584934797E1,1.637633920E0,2.070385933E0,4.768052578E0
5.585134099E1,1.580173135E0,2.142211914E0,4.744110584E0
5.585333402E1,1.469441295E0,2.175730705E0,4.772840977E0
5.585532704E1,1.373673201E0,2.214038134E0,4.729745388E0
5.585732006E1,1.292270422E0,2.300229311E0,4.768052578E0
5.585931308E1,1.148618221E0,2.300229311E0,4.825513363E0
5.586130610E1,9.666589499E-1,2.314594507E0,4.839878559E0
5.586329912E1,8.134300113E-1,2.309806108E0,4.854243755E0
5.586529214E1,6.554127336E-1,2.352901697E0,4.906916618E0
5.586728521E1,4.590881765E-1,2.391208887E0,4.983530998E0
5.586927829E1,2.908954918E-1,2.434304476E0,4.959589005E0
5.587127136E1,1.376665980E-1,2.448669672E0,4.964377403E0
5.587326443E1,-1.197100850E-3,2.415150881E0,4.954800606E0
5.587525750E1,-1.209071875E-1,2.400785685E0,4.935647011E0
5.587725058E1,-2.214636505E-1,2.415150881E0,4.902127743E0
5.587924365E1,-3.603273630E-1,2.419939280E0,4.873397350E0
5.588123672E1,-4.034229815E-1,2.482188702E0,4.902127743E0
5.588322980E1,-3.651157618E-1,2.506130695E0,4.964377403E0
5.588522287E1,-2.932897210E-1,2.535459518E0,5.046378613E0
5.588721594E1,-2.070984542E-1,2.573766708E0,5.166088581E0
5.588920902E1,-9.696517140E-2,2.626439333E0,5.328894615E0
5.589120209E1,3.711012751E-2,2.688688517E0,5.429450989E0
5.589319516E1,1.568202078E-1,2.726995707E0,5.520430565E0
5.589518823E1,2.908954918E-1,2.765302896E0,5.635352135E0
5.589718131E1,4.447229803E-1,2.798821688E0,5.702389717E0
5.589917438E1,5.787982345E-1,2.827552319E0,5.783792973E0
5.590116745E1,7.224503756E-1,2.846705914E0,5.826888561E0
5.590316053E1,8.469488621E-1,2.865859509E0,5.841253757E0
5.590515360E1,9.714473486E-1,2.885013103E0,5.879560947E0
5.590714667E1,1.072003841E0,2.894589901E0,5.822100163E0
5.590913974E1,1.206079125E0,2.918531895E0,5.788581371E0
5.591113282E1,1.301847219E0,2.928108692E0,5.711966515E0
5.591312589E1,1.435922503E0,2.928108692E0,5.620986938E0
5.591511896E1,1.541267395E0,2.932897091E0,5.558737755E0
5.591711204E1,1.637633920E0,2.918531895E0,5.506065369E0
5.591910511E1,1.762132406E0,2.894589901E0,5.434239388E0
5.592109818E1,1.891419291E0,2.856282711E0,5.376778603E0
5.592309125E1,2.006340981E0,2.798821688E0,5.319317818E0
5.592508433E1,2.102109194E0,2.750937700E0,5.319317818E0
5.592707740E1,2.193088770E0,2.674323320E0,5.304952621E0
5.592907047E1,2.264914751E0,2.616862535E0,5.328894615E0
5.593106355E1,2.322375536E0,2.573766708E0,5.367201805E0
5.593305662E1,2.370259762E0,2.535459518E0,5.415085793E0
5.593504969E1,2.355894566E0,2.486977100E0,5.496488571E0
5.593704276E1,2.351106167E0,2.443881273E0,5.558737755E0
5.593903584E1,2.336740971E0,2.415150881E0,5.664082527E0
5.594102891E1,2.346317768E0,2.386420488E0,5.755062103E0
5.594302198E1,2.355894566E0,2.357690096E0,5.865195751E0
5.594501506E1,2.336740971E0,2.348113298E0,5.956175327E0
5.594700813E1,2.360682964E0,2.319382906E0,6.047154903E0
5.594900120E1,2.375048161E0,2.309806108E0,6.143521786E0
5.595099428E1,2.403778553E0,2.309806108E0,6.272808552E0
5.595298735E1,2.456450939E0,2.285864115E0,6.397306919E0
5.595498042E1,2.489969730E0,2.266710520E0,6.540958881E0
5.595697349E1,2.552218914E0,2.261922121E0,6.684611320E0
5.595896657E1,2.595314741E0,2.237980127E0,6.799532890E0
5.596095964E1,2.652775526E0,2.242768526E0,6.895300865E0
5.596295271E1,2.710834980E0,2.237980127E0,6.967126846E0
5.596494579E1,2.787449360E0,2.228403330E0,7.067683220E0
5.596693886E1,2.854486942E0,2.252345324E0,7.192182064E0
5.596893193E1,2.926312923E0,2.261922121E0,7.384316444E0
5.597092500E1,3.007715940E0,2.276287317E0,7.652467251E0
5.597291808E1,3.084330320E0,2.295440912E0,7.863156796E0
5.597491115E1,3.151367903E0,2.305017710E0,8.078635216E0
5.597690422E1,3.237559319E0,2.333748102E0,8.294113159E0
5.597889730E1,3.295020103E0,2.376843691E0,8.462306023E0
5.598089037E1,3.323750496E0,2.443881273E0,8.582015991E0
5.598288344E1,3.342904091E0,2.540247917E0,8.716091156E0
5.598487652E1,3.376422882E0,2.583343744E0,8.802282333E0
5.598686959E1,3.333327293E0,2.631227732E0,8.859743118E0
5.598886266E1,3.266289711E0,2.726995707E0,8.754398346E0
5.599085573E1,3.237559319E0,2.861071110E0,8.534132004E0
5.599284881E1,3.165733099E0,2.995146275E0,8.270171165E0
5.599484188E1,3.060388327E0,3.153163671E0,7.997232437E0
5.599683495E1,2.931101322E0,3.339911461E0,7.767388821E0
5.599882802E1,2.768295765E0,3.526659012E0,7.666832447E0
5.600082110E1,2.614468336E0,3.785831451E0,7.681197643E0
5.600281417E1,2.437297344E0,4.020462990E0,7.839214802E0
5.600480724E1,2.298433542E0,4.274248600E0,8.136096001E0
5.600680032E1,2.207453966E0,4.580706596E0,8.596381187E0
5.600879339E1,2.111685991E0,4.897339344E0,9.137471199E0
5.601078641E1,2.078166962E0,5.160701752E0,9.655217171E0
5.601277943E1,2.111685991E0,5.462371349E0,1.032080460E1
5.601477245E1,2.164358377E0,5.792770863E0,1.107797146E1
5.601676547E1,2.236184359E0,6.176441669E0,1.187823296E1
5.601875849E1,2.260126352E0,6.636128426E0,1.268747330E1
5.602075152E1,2.341529369E0,7.115567684E0,1.356435013E1
5.602274454E1,2.446874142E0,7.637503624E0,1.440770721E1
5.602473756E1,2.537853718E0,8.270171165E0,1.528458405E1
5.602673058E1,2.624045134E0,8.907029152E0,1.596932507E1
5.602872360E1,2.768295765E0,9.467870712E0,1.626680565E1
5.603071662E1,2.974197149E0,1.003769016E1,1.628595924E1
5.603270964E1,3.218405724E0,1.056022549E1,1.579694271E1
5.603470266E1,3.534440279E0,1.104864216E1,1.485781765E1
5.603669568E1,3.803189516E0,1.151850414E1,1.363138771E1
5.603868870E1,4.095282078E0,1.196382618E1,1.200751972E1
5.604068172E1,4.329913616E0,1.235647488E1,1.008138466E1
5.604267474E1,4.602852821E0,1.281676006E1,7.968502045E0
5.604466777E1,4.894945145E0,1.329560089E1,5.740696907E0
5.604666079E1,5.101445198E0,1.382292366E1,3.603872061E0
5.604865381E1,5.312135220E0,1.429697514E1,1.505354285E0
5.605064683E1,5.503671169E0,1.481412315E1,-3.387795389E-1
5.605263985E1,5.685630322E0,1.542763710E1,-1.910573006E0
5.605463287E1,5.824494362E0,1.602678680E1,-3.529651880E0
5.605662589E1,5.968146324E0,1.663970184E1,-4.851849556E0
5.605861891E1,6.064512730E0,1.733461952E1,-5.944204330E0
5.606061193E1,6.112396717E0,1.806724548E1,-6.677428722E0
5.606260495E1,6.064512730E0,1.880046844E1,-7.141903877E0
5.606459797E1,5.953781128E0,1.958636475E1,-7.199364662E0
5.606659099E1,5.877166748E0,2.030941391E1,-6.964732647E0
5.606858402E1,5.743091106E0,2.104263878E1,-6.385335922E0
5.607057704E1,5.613804340E0,2.165615273E1,-5.613804340E0
5.607257006E1,5.503671169E0,2.213499260E1,-4.641160011E0
5.607456308E1,5.393537998E0,2.242708588E1,-3.515286684E0
5.607655610E1,5.326500416E0,2.248933601E1,-2.197877169E0
5.607854912E1,5.422268391E0,2.240793228E1,-8.613140583E-1
5.608054214E1,5.565920353E0,2.228822136E1,3.651157618E-1
5.608253516E1,5.762245178E0,2.197697639E1,1.629852772E0
5.608452823E1,6.083666325E0,2.157415199E1,2.823362350E0
5.608652131E1,6.500257492E0,2.103784943E1,3.872022629E0
5.608851438E1,7.003039837E0,2.032856750E1,4.744110584E0
5.609050745E1,7.472901821E0,1.955763435E1,5.352836609E0
5.609250053E1,7.937376976E0,1.868075943E1,5.716754913E0
5.609449360E1,8.383296967E0,1.775599861E1,5.822100163E0
5.609648667E1,8.799888611E0,1.679293060E1,5.774216175E0
5.609847974E1,9.072827339E0,1.586817074E1,5.659294128E0
5.610047282E1,9.221267700E0,1.496795082E1,5.486911774E0
5.610246589E1,9.283516884E0,1.413895798E1,5.247491360E0
5.610445896E1,9.345766068E0,1.333390808E1,5.094262600E0
5.610645204E1,9.355342865E0,1.258152962E1,4.921281815E0
5.610844511E1,9.302670479E0,1.184890461E1,4.605247021E0
5.611043818E1,9.269151688E0,1.113962173E1,4.380191803E0
5.611243125E1,9.130288124E0,1.051234150E1,4.135983467E0
5.611442433E1,8.929175377E0,9.932345390E0,3.891774893E0
5.611641740E1,8.699332237E0,9.386467934E0,3.618237257E0
5.611841047E1,8.431180954E0,8.916605949E0,3.436278105E0
5.612040355E1,8.215105057E0,8.437765121E0,3.273472309E0
5.612239662E1,8.114547729E0,7.958326340E0,3.148973703E0
5.612438969E1,7.956530571E0,7.541735172E0,3.139396906E0
5.612638276E1,7.769783020E0,7.187393665E0,3.134608507E0
5.612837584E1,7.530363083E0,6.856395245E0,3.177704096E0
5.613036891E1,7.267000675E0,6.597821236E0,3.220799923E0
5.613236198E1,7.017405033E0,6.377554893E0,3.211223125E0
5.613435506E1,6.739677906E0,6.219537258E0,3.206434727E0
5.613634813E1,6.457161903E0,6.051943302E0,3.163338900E0
5.613834120E1,6.160281181E0,5.960963726E0,3.057994127E0
5.614033428E1,5.891531944E0,5.855020046E0,2.923918724E0
5.614232735E1,5.632957935E0,5.797559261E0,2.755726099E0
5.614432042E1,5.340865612E0,5.749675274E0,2.564189911E0
5.614631349E1,5.106233597E0,5.744886875E0,2.401384354E0
5.614830657E1,4.861426353E0,5.754463673E0,2.229001760E0
5.615029964E1,4.650736809E0,5.778405666E0,2.118868589E0
5.615229271E1,4.392162800E0,5.831078053E0,1.980004787E0
5.615428579E1,4.138377666E0,5.903502941E0,1.841141105E0
5.615627886E1,3.989937067E0,5.946598530E0,1.711854219E0
5.615827193E1,3.889380693E0,5.999270916E0,1.639429569E0
5.616026500E1,3.735553265E0,6.114192486E0,1.639429569E0
5.616225808E1,3.634996653E0,6.243479252E0,1.605910778E0
5.616425115E1,3.534440279E0,6.411073685E0,1.639429569E0
5.616624422E1,3.476979494E0,6.569090843E0,1.644816518E0
5.616823730E1,3.400364876E0,6.794146061E0,1.659181833E0
5.617023037E1,3.333327293E0,7.038952827E0,1.649604917E0
5.617222344E1,3.275866508E0,7.326257229E0,1.634641171E0
5.617421652E1,3.251924515E0,7.584830761E0,1.615487576E0
5.617620959E1,3.218405724E0,7.891288757E0,1.586757183E0
5.617820266E1,3.137002707E0,8.212710381E0,1.548449993E0
5.618019573E1,3.055599928E0,8.514379501E0,1.471835494E0
5.618218881E1,2.931101322E0,8.792107582E0,1.347337008E0
5.618418188E1,2.830544949E0,9.098565102E0,1.232415318E0
5.618617495E1,2.701258183E0,9.415198326E0,1.122282028E0
5.618816802E1,2.542642117E0,9.721655846E0,9.642647505E-1
5.619016110E1,2.418143749E0,1.000417137E1,8.349778652E-1
5.619215417E1,2.264914751E0,1.027711105E1,6.530185342E-1
5.619414724E1,2.102109194E0,1.053628349E1,5.476736426E-1
5.619614032E1,1.982398987E0,1.079485703E1,4.273650050E-1
5.619813339E1,1.829170108E0,1.103427696E1,2.980781198E-1
5.620012646E1,1.671152830E0,1.126412010E1,1.927332431E-1
5.620211954E1,1.536478996E0,1.152329254E1,1.017535701E-1
5.620411261E1,1.383249998E0,1.177229023E1,2.992752194E-2
5.620610568E1,1.258751512E0,1.200213337E1,-8.379706182E-3
5.620809875E1,1.076792240E0,1.225591850E1,-2.274491638E-2
5.621009183E1,9.570821524E-1,1.249055004E1,-2.274491638E-2
5.621208490E1,8.325836658E-1,1.264437771E1,-3.232172132E-2
5.621407797E1,7.176619768E-1,1.278324127E1,-3.232172132E-2
5.621607105E1,6.362590790E-1,1.297956562E1,5.985504016E-3
5.621806412E1,5.213374496E-1,1.312800694E1,5.865794048E-2
5.622005719E1,4.638765752E-1,1.326208210E1,1.352723986E-1
5.622205026E1,4.010287821E-1,1.337700367E1,2.549824715E-1
5.622404334E1,3.722983599E-1,1.343925285E1,3.651157618E-1
5.622603641E1,3.435679376E-1,1.350629044E1,4.273650050E-1
5.622802948E1,3.627215624E-1,1.353980923E1,4.991910458E-1
5.623002250E1,3.962403834E-1,1.353502083E1,4.896142483E-1
5.623201552E1,4.973953962E-1,1.346798325E1,4.896142483E-1
5.623400855E1,6.649895310E-1,1.331475449E1,4.417302012E-1
5.623600157E1,8.182184100E-1,1.311364079E1,3.794809580E-1
5.623799459E1,9.810241461E-1,1.290773964E1,2.932897210E-1
5.623998761E1,1.172560334E0,1.265874290E1,2.023100406E-1
5.624198063E1,1.340154409E0,1.238041687E1,1.113303825E-1
5.624397365E1,1.474229693E0,1.210268974E1,1.197100850E-3
5.624596667E1,1.695094824E0,1.182975101E1,-1.280897856E-1
5.624795969E1,1.881842494E0,1.153286934E1,-1.903390288E-1
5.624995271E1,2.035071373E0,1.123538971E1,-2.238578647E-1
5.625194573E1,2.255337954E0,1.092414379E1,-2.238578647E-1
5.625393875E1,2.437297344E0,1.062726307E1,-2.142810524E-1
5.625593178E1,2.633621931E0,1.032499504E1,-1.903390288E-1
5.625792480E1,2.787449360E0,1.004726696E1,-1.424549967E-1
5.625991782E1,2.931101322E0,9.764751434E0,-8.499415964E-2
5.626191084E1,3.132214308E0,9.443928719E0,-2.753331885E-2
5.626390386E1,3.223194122E0,9.203909874E0,2.992752194E-2
5.626589688E1,3.328538895E0,8.959701538E0,6.823474914E-2
5.626788990E1,3.419518471E0,8.720281601E0,1.352723986E-1
5.626988292E1,3.524863482E0,8.495225906E0,1.304839998E-1
5.627187594E1,3.563170671E0,8.318055153E0,1.161187813E-1
5.627386896E1,3.634996653E0,8.135497093E0,1.161187813E-1
5.627586198E1,3.658938646E0,7.977479935E0,1.544260085E-1
5.627785500E1,3.711611271E0,7.805097580E0,2.070984542E-1
5.627984803E1,3.870227098E0,7.608773232E0,2.549824715E-1
5.628184105E1,3.870227098E0,7.484274387E0,3.411737382E-1
5.628383407E1,3.927687883E0,7.354987621E0,4.513070285E-1
5.628582709E1,4.004302502E0,7.220912457E0,6.051344872E-1
5.628782011E1,4.100070477E0,7.086836815E0,7.870938182E-1
5.628981313E1,4.171896458E0,6.971316814E0,9.642647505E-1
5.629180615E1,4.219780445E0,6.851606846E0,1.155800819E0
5.629379917E1,4.296394825E0,6.760627270E0,1.400009394E0
5.629579219E1,4.435258865E0,6.593032837E0,1.577180386E0
5.629778521E1,4.492719650E0,6.497264862E0,1.740584612E0
5.629977823E1,4.607641220E0,6.387131691E0,2.008735180E0
5.630177125E1,4.703409195E0,6.310517311E0,2.233790159E0
5.630376433E1,4.760869980E0,6.214748859E0,2.468421936E0
5.630575740E1,4.789600372E0,6.166864872E0,2.722207308E0
5.630775047E1,4.818330765E0,6.114192486E0,3.024475336E0
5.630974355E1,4.856637955E0,6.080673695E0,3.196857929E0
5.631173662E1,4.909310818E0,6.047154903E0,3.306991100E0
5.631372969E1,4.914099216E0,6.061520100E0,3.316567898E0
