"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.132967073E1,5.786187172E0,8.543109894E0,3.283049107E0
6.133166375E1,5.747879505E0,8.452130318E0,3.220799923E0
6.133365677E1,5.699995518E0,8.341997147E0,3.225588322E0
6.133564979E1,5.585073948E0,8.255805969E0,3.187281132E0
6.133764281E1,5.484517574E0,8.155249596E0,3.192069530E0
6.133963583E1,5.345654011E0,8.058882713E0,3.220799923E0
6.134162886E1,5.178059578E0,7.958326340E0,3.235165119E0
6.134362188E1,4.981735229E0,7.896077156E0,3.292625904E0
6.134561490E1,4.784811974E0,7.805097580E0,3.345298290E0
6.134760792E1,4.593276024E0,7.747636795E0,3.417124271E0
6.134960094E1,4.368220806E0,7.671022415E0,3.469796896E0
6.135159396E1,4.176684856E0,7.613561630E0,3.522469282E0
6.135358698E1,4.004302502E0,7.560888767E0,3.613448858E0
6.135558000E1,3.841496706E0,7.493851185E0,3.642179251E0
6.135757302E1,3.687669277E0,7.450755596E0,3.690063477E0
6.135956604E1,3.587112665E0,7.388506413E0,3.723582268E0
6.136155906E1,3.472191095E0,7.316680431E0,3.714005470E0
6.136355208E1,3.366846085E0,7.273584843E0,3.747524261E0
6.136554510E1,3.285443306E0,7.220912457E0,3.709217072E0
6.136753813E1,3.208828926E0,7.187393665E0,3.694851875E0
6.136953115E1,3.127425909E0,7.153874874E0,3.670909643E0
6.137152417E1,3.041234732E0,7.125144482E0,3.623025656E0
6.137351719E1,2.955043554E0,7.105990410E0,3.599083662E0
6.137551021E1,2.888005733E0,7.101202011E0,3.565564871E0
6.137750323E1,2.830544949E0,7.091625214E0,3.546411276E0
6.137949625E1,2.744353771E0,7.110779285E0,3.517680883E0
6.138148927E1,2.657563925E0,7.120356083E0,3.503315687E0
6.138348229E1,2.600103140E0,7.153874874E0,3.508104086E0
6.138547531E1,2.542642117E0,7.173028469E0,3.488950491E0
6.138746833E1,2.499546528E0,7.230489254E0,3.474585295E0
6.138946136E1,2.456450939E0,7.307103634E0,3.488950491E0
6.139145438E1,2.418143749E0,7.369352818E0,3.498527288E0
6.139344740E1,2.394201756E0,7.455543995E0,3.503315687E0
6.139544042E1,2.384624958E0,7.517793179E0,3.536834478E0
6.139743344E1,2.379836559E0,7.618350029E0,3.565564871E0
6.139942646E1,2.394201756E0,7.704541206E0,3.613448858E0
6.140141948E1,2.432508945E0,7.829039574E0,3.642179251E0
6.140341250E1,2.480392933E0,7.939172745E0,3.656544447E0
6.140540552E1,2.542642117E0,8.044517517E0,3.666121244E0
6.140739854E1,2.600103140E0,8.193556786E0,3.661332846E0
6.140939156E1,2.657563925E0,8.303689957E0,3.680486679E0
6.141138458E1,2.753930569E0,8.456918716E0,3.699640274E0
6.141337755E1,2.854486942E0,8.595782280E0,3.723582268E0
6.141537052E1,2.964620352E0,8.720281601E0,3.718793869E0
6.141736349E1,3.046023130E0,8.859145164E0,3.761889458E0
6.141935646E1,3.156156301E0,8.988431931E0,3.781043053E0
6.142134943E1,3.266289711E0,9.132083893E0,3.785831451E0
6.142334240E1,3.323750496E0,9.276334763E0,3.795408249E0
6.142533537E1,3.390788078E0,9.424775124E0,3.790619850E0
6.142732833E1,3.448249102E0,9.578003883E0,3.771466255E0
6.142932130E1,3.486556292E0,9.736021042E0,3.761889458E0
6.143131427E1,3.505709887E0,9.884461403E0,3.737947464E0
6.143330724E1,3.491344690E0,1.003769016E1,3.714005470E0
6.143530021E1,3.453037500E0,1.016697788E1,3.685275078E0
6.143729318E1,3.448249102E0,1.031541824E1,3.642179251E0
6.143928615E1,3.438672304E0,1.046924591E1,3.551199675E0
6.144127912E1,3.414730072E0,1.059853268E1,3.474585295E0
6.144327208E1,3.409941673E0,1.071824265E1,3.359663486E0
6.144526505E1,3.419518471E0,1.081401062E1,3.263895512E0
6.144725802E1,3.448249102E0,1.091456699E1,3.196857929E0
6.144925099E1,3.481767893E0,1.100075817E1,3.158550501E0
6.145124396E1,3.534440279E0,1.107258415E1,3.153762102E0
6.145323693E1,3.606266260E0,1.113962173E1,3.201646328E0
6.145522990E1,3.678092480E0,1.120187092E1,3.321356297E0
6.145722287E1,3.783437252E0,1.126412010E1,3.536834478E0
6.145921583E1,3.903745890E0,1.130721569E1,3.752312660E0
6.146120880E1,4.066551685E0,1.131679249E1,4.016273499E0
6.146320177E1,4.109647274E0,1.129285049E1,4.322731018E0
6.146519474E1,4.344278812E0,1.129763889E1,4.533421040E0
6.146718771E1,4.693832397E0,1.133594608E1,4.633977413E0
6.146918068E1,5.005677223E0,1.133594608E1,4.595670223E0
6.147117365E1,5.350442410E0,1.133115768E1,4.452018261E0
6.147316662E1,5.661688328E0,1.132636929E1,4.188655853E0
6.147515958E1,5.968146324E0,1.132158089E1,3.824138641E0
6.147715255E1,6.184223175E0,1.138383007E1,3.321356297E0
6.147914557E1,6.394912720E0,1.143650341E1,2.746149302E0
6.148113860E1,6.576871872E0,1.154244614E1,2.133233786E0
6.148313162E1,6.701370716E0,1.163342571E1,1.476623893E0
6.148512464E1,6.801927090E0,1.178186703E1,8.254010081E-1
6.148711766E1,6.864176273E0,1.196382618E1,1.927332431E-1
6.148911068E1,6.897695065E0,1.216972733E1,-4.297592044E-1
6.149110370E1,6.878541470E0,1.234210968E1,-1.057638645E0
6.149309672E1,6.821080685E0,1.256237602E1,-1.608304977E0
6.149508974E1,6.754043102E0,1.277845287E1,-2.173935175E0
6.149708276E1,6.667851925E0,1.296041203E1,-2.686294317E0
6.149907578E1,6.557718277E0,1.314716053E1,-3.137002707E0
6.150106880E1,6.423643112E0,1.333390808E1,-3.510498285E0
6.150306182E1,6.279991150E0,1.346798325E1,-3.797802448E0
6.150505485E1,6.165069580E0,1.361642361E1,-3.975571871E0
6.150704787E1,6.044760704E0,1.374571037E1,-4.080916882E0
6.150904089E1,5.881955147E0,1.389474964E1,-4.018667698E0
6.151103391E1,5.723937511E0,1.400488281E1,-3.793014050E0
6.151302693E1,5.546766758E0,1.410065079E1,-3.443460703E0
6.151501995E1,5.340865612E0,1.420599556E1,-2.907159328E0
6.151701297E1,5.120598793E0,1.424909115E1,-2.245761156E0
6.151900599E1,4.875791550E0,1.425387955E1,-1.435922503E0
6.152099901E1,4.602852821E0,1.419641876E1,-4.776432514E-1
6.152299203E1,4.291606426E0,1.409107399E1,6.194996834E-1
6.152498505E1,3.946841478E0,1.396657562E1,2.013523579E0
6.152697807E1,3.620631456E0,1.380377007E1,3.560776472E0
6.152897110E1,3.285443306E0,1.356375122E1,5.046378613E0
6.153096412E1,3.132214308E0,1.320462132E1,6.268020153E0
6.153295714E1,3.146579504E0,1.274014568E1,7.115567684E0
6.153495016E1,3.290231705E0,1.225113010E1,7.623736858E0
6.153694318E1,3.486556292E0,1.169088650E1,7.772177219E0
6.153893620E1,3.711611271E0,1.110610294E1,7.494450092E0
6.154092922E1,3.956418276E0,1.056980228E1,7.005434036E0
6.154292224E1,4.114435673E0,1.006163311E1,6.387730122E0
6.154491526E1,4.224568844E0,9.578003883E0,5.750273705E0
6.154690828E1,4.277241230E0,9.117718697E0,5.185242176E0
6.154890130E1,4.253299236E0,8.758588791E0,4.648342609E0
6.155089432E1,4.229357243E0,8.428188324E0,4.217386246E0
6.155288734E1,4.128800869E0,8.188768387E0,3.814561844E0
6.155488037E1,4.023456097E0,8.044517517E0,3.493738890E0
6.155687339E1,3.851073503E0,7.929595947E0,3.201646328E0
6.155886641E1,3.663727045E0,7.891288757E0,2.947860956E0
6.156085943E1,3.433883905E0,7.939172745E0,2.712630510E0
6.156285245E1,3.223194122E0,8.034940720E0,2.492363930E0
6.156484547E1,3.012504339E0,8.198345184E0,2.286462545E0
6.156683849E1,2.873640537E0,8.413823128E0,2.118868589E0
6.156883151E1,2.768295765E0,8.691550255E0,1.984793186E0
6.157082453E1,2.725200176E0,8.983643532E0,1.869871497E0
6.157281755E1,2.792237759E0,9.305065155E0,1.788468719E0
6.157481057E1,2.873640537E0,9.659406662E0,1.687912226E0
6.157680360E1,2.998139143E0,9.994594574E0,1.620275974E0
6.157879662E1,3.199252129E0,1.038784218E1,1.577180386E0
6.158078964E1,3.448249102E0,1.076133823E1,1.529296279E0
6.158278266E1,3.725976467E0,1.113004494E1,1.510142684E0
6.158477568E1,3.999513865E0,1.147481060E1,1.543661594E0
6.158676870E1,4.291606426E0,1.181538582E1,1.586757183E0
6.158876172E1,4.559757233E0,1.213620853E1,1.639429569E0
6.159075474E1,4.832695961E0,1.242830086E1,1.716642618E0
6.159274776E1,5.101445198E0,1.271141529E1,1.817199111E0
6.159474078E1,5.379172802E0,1.290773964E1,1.941697598E0
6.159673380E1,5.652111530E0,1.308491039E1,2.056619167E0
6.159872682E1,5.910685539E0,1.319983292E1,2.123656988E0
6.160071984E1,6.136339188E0,1.325250530E1,2.181117773E0
6.160271287E1,6.332663536E0,1.325250530E1,2.195482969E0
6.160470589E1,6.490680695E0,1.316631413E1,2.157175779E0
6.160669891E1,6.586448669E0,1.303702641E1,2.056619167E0
6.160869193E1,6.591237068E0,1.285985565E1,1.912967205E0
6.161068495E1,6.557718277E0,1.267310810E1,1.750161409E0
6.161267797E1,6.519411087E0,1.241872406E1,1.558026791E0
6.161467099E1,6.414066315E0,1.220324612E1,1.404797792E0
6.161666401E1,6.289567947E0,1.191115379E1,1.265934110E0
6.161865703E1,6.179434776E0,1.164779091E1,1.165377736E0
6.162065005E1,6.074089527E0,1.137425327E1,1.074398041E0
6.162264307E1,5.968146324E0,1.106779575E1,1.045667648E0
6.162463610E1,5.853224754E0,1.077570343E1,1.021725535E0
6.162662912E1,5.771821976E0,1.045966911E1,1.050456047E0
6.162862214E1,5.671265125E0,1.015740108E1,1.093551636E0
6.163061516E1,5.618592739E0,9.850942612E0,1.165377736E0
6.163260818E1,5.580285549E0,9.534908295E0,1.256357312E0
6.163460120E1,5.537189960E0,9.251793861E0,1.404797792E0
6.163659422E1,5.508459568E0,8.993220329E0,1.529296279E0
6.163858724E1,5.518036366E0,8.691550255E0,1.654393315E0
6.164058026E1,5.541978359E0,8.442553520E0,1.783680320E0
6.164257328E1,5.561131954E0,8.207921982E0,1.908178806E0
6.164456630E1,5.561131954E0,7.972691536E0,2.023100376E0
6.164655932E1,5.618592739E0,7.757213593E0,2.114080191E0
6.164855235E1,5.642534733E0,7.532158375E0,2.200271368E0
6.165054537E1,5.690418720E0,7.335834026E0,2.300827742E0
6.165253839E1,5.709572315E0,7.168240070E0,2.343923569E0
6.165453141E1,5.762245178E0,7.009624004E0,2.382230759E0
6.165652443E1,5.814917564E0,6.875548840E0,2.396595955E0
6.165851745E1,5.819705963E0,6.736684799E0,2.415749550E0
6.166051047E1,5.834071159E0,6.650493622E0,2.410961151E0
6.166250349E1,5.862801552E0,6.573879242E0,2.363077164E0
6.166449651E1,5.848436356E0,6.549937248E0,2.353500366E0
6.166648953E1,5.834071159E0,6.516418457E0,2.291250944E0
6.166848255E1,5.834071159E0,6.521206856E0,2.238578558E0
6.167047557E1,5.829282761E0,6.516418457E0,2.176329374E0
6.167246860E1,5.824494362E0,6.540360451E0,2.061407566E0
6.167446156E1,5.747879505E0,6.593032837E0,1.989581585E0
6.167645453E1,5.704783916E0,6.631340027E0,1.884236693E0
6.167844750E1,5.652111530E0,6.703166008E0,1.783680320E0
6.168044047E1,5.589862347E0,6.813299656E0,1.697489023E0
6.168243344E1,5.527613163E0,6.933009624E0,1.634641171E0
6.168442641E1,5.412691593E0,7.062894821E0,1.538873196E0
6.168641938E1,5.312135220E0,7.220912457E0,1.510142684E0
6.168841234E1,5.230731964E0,7.345410824E0,1.471835494E0
6.169040531E1,5.115810394E0,7.474697590E0,1.462258697E0
6.169239828E1,5.034407616E0,7.642292023E0,1.486200690E0
6.169439125E1,4.967370033E0,7.790732384E0,1.519719481E0
6.169638422E1,4.914099216E0,7.929595947E0,1.586757183E0
6.169837719E1,4.871003151E0,8.097189903E0,1.629852772E0
6.170037016E1,4.842272758E0,8.241440773E0,1.735796213E0
6.170236313E1,4.827907562E0,8.404246330E0,1.836352706E0
6.170435610E1,4.799177170E0,8.567051888E0,1.932120800E0
6.170634906E1,4.813542366E0,8.720281601E0,2.042253971E0
6.170834203E1,4.823119164E0,8.859145164E0,2.161964178E0
6.171033500E1,4.837484360E0,9.007585526E0,2.267308950E0
6.171232797E1,4.866214752E0,9.132083893E0,2.348711967E0
6.171432094E1,4.904522419E0,9.242217064E0,2.401384354E0
6.171631391E1,4.924274445E0,9.357737541E0,2.430114746E0
6.171830688E1,4.962581635E0,9.448717117E0,2.468421936E0
6.172029985E1,4.957793236E0,9.539696693E0,2.487575531E0
6.172229281E1,4.938639641E0,9.630676270E0,2.454056740E0
6.172428578E1,4.924274445E0,9.678560257E0,2.372653961E0
6.172627875E1,4.885368347E0,9.745597839E0,2.300827742E0
6.172827172E1,4.818330765E0,9.788693428E0,2.195482969E0
6.173026469E1,4.784811974E0,9.822212219E0,2.070984364E0
6.173225766E1,4.722562790E0,9.850942612E0,1.922544003E0
6.173425063E1,4.626794815E0,9.865307808E0,1.769315004E0
6.173624360E1,4.545392036E0,9.855731010E0,1.620275974E0
6.173823656E1,4.449624062E0,9.860519409E0,1.462258697E0
6.174022958E1,4.353855610E0,9.850942612E0,1.304241419E0
6.174222260E1,4.238934040E0,9.803058624E0,1.155800819E0
6.174421563E1,4.100070477E0,9.788693428E0,1.012148738E0
6.174620865E1,3.951629877E0,9.759963036E0,9.068039060E-1
6.174820167E1,3.812766314E0,9.716867447E0,8.254010081E-1
6.175019469E1,3.644573450E0,9.654618263E0,7.631517649E-1
6.175218771E1,3.510498285E0,9.578003883E0,7.535749674E-1
6.175418073E1,3.362057686E0,9.501389503E0,7.344213724E-1
6.175617375E1,3.237559319E0,9.410409927E0,7.823054194E-1
6.175816677E1,3.127425909E0,9.329007149E0,8.684966564E-1
6.176015979E1,2.998139143E0,9.256582260E0,9.786299467E-1
6.176215281E1,2.940678120E0,9.160814285E0,1.103128433E0
6.176414583E1,2.864063740E0,9.065046310E0,1.265934110E0
6.176613886E1,2.806602955E0,8.974066734E0,1.419163108E0
6.176813188E1,2.706046581E0,8.892663956E0,1.586757183E0
6.177012490E1,2.614468336E0,8.811261177E0,1.764526606E0
6.177211792E1,2.585737944E0,8.739435196E0,1.912967205E0
6.177411094E1,2.542642117E0,8.638877869E0,2.051830769E0
6.177610396E1,2.537853718E0,8.547898293E0,2.161964178E0
6.177809698E1,2.552218914E0,8.461707115E0,2.286462545E0
6.178009000E1,2.518700123E0,8.385092735E0,2.358288765E0
6.178208302E1,2.499546528E0,8.294113159E0,2.415749550E0
6.178407604E1,2.466027737E0,8.222287178E0,2.430114746E0
6.178606906E1,2.461239338E0,8.145672798E0,2.430114746E0
6.178806208E1,2.485181332E0,8.073247910E0,2.396595955E0
6.179005510E1,2.499546528E0,8.001421928E0,2.334346771E0
6.179204813E1,2.557007313E0,7.958326340E0,2.209848166E0
6.179404115E1,2.604891539E0,7.886500359E0,2.123656988E0
6.179603417E1,2.662352324E0,7.838616371E0,1.989581585E0
6.179802719E1,2.739565372E0,7.771578789E0,1.874659896E0
6.180002021E1,2.787449360E0,7.742848396E0,1.750161409E0
6.180201323E1,2.797026157E0,7.680599213E0,1.610699177E0
6.180400625E1,2.820968151E0,7.632715225E0,1.467047095E0
6.180599927E1,2.820968151E0,7.599195957E0,1.352125406E0
6.180799229E1,2.830544949E0,7.541735172E0,1.222838521E0
6.180998531E1,2.849698544E0,7.517793179E0,1.107916832E0
6.181197833E1,2.892794132E0,7.508216381E0,9.977835417E-1
6.181397136E1,2.916736126E0,7.469909191E0,9.068039060E-1
6.181596438E1,2.974197149E0,7.450755596E0,8.493430614E-1
6.181795740E1,3.002927542E0,7.436390400E0,8.014590144E-1
6.181995042E1,3.103483915E0,7.422025204E0,7.487865686E-1
6.182194344E1,3.175309896E0,7.417236805E0,7.487865686E-1
6.182393646E1,3.247136116E0,7.393294811E0,7.679402232E-1
6.182592948E1,3.328538895E0,7.374141216E0,8.158242106E-1
6.182792250E1,3.409941673E0,7.369352818E0,8.445546627E-1
6.182991552E1,3.524863482E0,7.393294811E0,8.876502514E-1
6.183190854E1,3.601477861E0,7.398083210E0,9.307458997E-1
6.183390156E1,3.678092480E0,7.402871609E0,9.929951429E-1
6.183589458E1,3.740341663E0,7.417236805E0,1.040879130E0
6.183788761E1,3.831919909E0,7.417236805E0,1.098340034E0
6.183988063E1,3.889380693E0,7.426813602E0,1.122282028E0
6.184187365E1,3.946841478E0,7.431602001E0,1.112705231E0
6.184386667E1,4.037821293E0,7.422025204E0,1.117493629E0
6.184585969E1,4.052186489E0,7.412448406E0,1.165377736E0
6.184785271E1,4.080916882E0,7.369352818E0,1.117493629E0
6.184984573E1,4.100070477E0,7.331045628E0,1.107916832E0
6.185183875E1,4.147954464E0,7.307103634E0,1.093551636E0
6.185383177E1,4.176684856E0,7.264008045E0,1.098340034E0
6.185582479E1,4.186261654E0,7.230489254E0,1.107916832E0
6.185781781E1,4.219780445E0,7.192182064E0,1.146224022E0
6.185981083E1,4.258087635E0,7.120356083E0,1.165377736E0
6.186180386E1,4.301183224E0,7.086836815E0,1.198896527E0
6.186379688E1,4.325125217E0,7.043741226E0,1.265934110E0
6.186578990E1,4.310760021E0,6.961740017E0,1.342548609E0
6.186778292E1,4.349067211E0,6.918644428E0,1.409586191E0
6.186977594E1,4.349067211E0,6.861183643E0,1.481412292E0
6.187176896E1,4.368220806E0,6.842030048E0,1.577180386E0
6.187376198E1,4.363432407E0,6.798934460E0,1.687912226E0
6.187575500E1,4.368220806E0,6.770204067E0,1.769315004E0
6.187774802E1,4.425682068E0,6.727108002E0,1.865083098E0
6.187974104E1,4.411316395E0,6.698377609E0,1.980004787E0
6.188173406E1,4.392162800E0,6.707954407E0,2.080561161E0
6.188372708E1,4.382586002E0,6.736684799E0,2.200271368E0
6.188572011E1,4.368220806E0,6.794146061E0,2.310404539E0
6.188771313E1,4.286818027E0,6.861183643E0,2.430114746E0
6.188970615E1,4.267664433E0,6.918644428E0,2.535459518E0
6.189169917E1,4.210203648E0,7.024587631E0,2.631227732E0
6.189369219E1,4.205415249E0,7.086836815E0,2.736572504E0
6.189568521E1,4.181473255E0,7.149086475E0,2.789843559E0
6.189767823E1,4.191050053E0,7.206547260E0,2.866457939E0
6.189967125E1,4.195838451E0,7.254431248E0,2.895188332E0
6.190166427E1,4.205415249E0,7.283161640E0,2.919130325E0
6.190365729E1,4.262876034E0,7.331045628E0,2.909553528E0
6.190565031E1,4.320336819E0,7.316680431E0,2.895188332E0
6.190764333E1,4.377797604E0,7.326257229E0,2.861669540E0
6.190963636E1,4.459200859E0,7.311892033E0,2.808997154E0
6.191162938E1,4.511873245E0,7.287950039E0,2.775478363E0
6.191362240E1,4.588487625E0,7.259219646E0,2.741360903E0
6.191561542E1,4.636371613E0,7.230489254E0,2.688688517E0
6.191760844E1,4.684255600E0,7.206547260E0,2.631227732E0
6.191960146E1,4.698620796E0,7.173028469E0,2.564189911E0
6.192159448E1,4.708197594E0,7.134721279E0,2.482787132E0
6.192358750E1,4.660313606E0,7.120356083E0,2.382230759E0
6.192558052E1,4.607641220E0,7.096413612E0,2.229001760E0
6.192757354E1,4.511873245E0,7.077260017E0,2.037465572E0
6.192956656E1,4.392162800E0,7.043741226E0,1.836352706E0
6.193155953E1,4.286818027E0,7.034164429E0,1.634641171E0
6.193355250E1,4.109647274E0,7.009624004E0,1.419163108E0
6.193554547E1,3.956418276E0,7.000047207E0,1.184531331E0
6.193753844E1,3.807977915E0,6.980893612E0,9.690531492E-1
6.193953141E1,3.634996653E0,6.937798023E0,7.823054194E-1
6.194152438E1,3.462614298E0,6.928221226E0,5.907692909E-1
6.194351735E1,3.333327293E0,6.885125637E0,4.560954273E-1
6.194551031E1,3.199252129E0,6.837241650E0,3.746925592E-1
6.194750328E1,3.074753523E0,6.794146061E0,3.315969408E-1
6.194949625E1,2.964620352E0,6.712742805E0,3.555389643E-1
6.195148922E1,2.854486942E0,6.645705223E0,3.986345828E-1
6.195348219E1,2.792237759E0,6.559514046E0,5.039794445E-1
6.195547516E1,2.720411777E0,6.487688065E0,5.620388389E-1
6.195746813E1,2.671929121E0,6.411073685E0,6.530185342E-1
6.195946110E1,2.619256735E0,6.344036102E0,7.056909800E-1
6.196145406E1,2.561795712E0,6.291363716E0,7.248445749E-1
6.196344703E1,2.523488522E0,6.243479252E0,7.344213724E-1
6.196544000E1,2.489969730E0,6.195595264E0,7.296329737E-1
6.196743297E1,2.489969730E0,6.133346081E0,7.535749674E-1
6.196942594E1,2.470816135E0,6.109404087E0,7.679402232E-1
6.197141891E1,2.470816135E0,6.075885296E0,7.870938182E-1
6.197341188E1,2.494758129E0,6.051943302E0,7.966706157E-1
6.197540485E1,2.499546528E0,6.047154903E0,8.254010081E-1
6.197739781E1,2.542642117E0,6.032789707E0,8.780734539E-1
6.197939078E1,2.566584110E0,6.004059315E0,9.115923047E-1
6.198138375E1,2.595314741E0,6.018424511E0,9.642647505E-1
6.198337672E1,2.643198729E0,6.018424511E0,1.026513934E0
6.198536969E1,2.715623379E0,6.018424511E0,1.098340034E0
6.198736266E1,2.777872562E0,6.023212910E0,1.155800819E0
6.198935563E1,2.854486942E0,6.037578106E0,1.227626920E0
6.199134860E1,2.921524525E0,6.047154903E0,1.328183413E0
6.199334156E1,3.002927542E0,6.066308498E0,1.438316703E0
6.199533453E1,3.108272314E0,6.104615688E0,1.586757183E0
6.199732755E1,3.218405724E0,6.133346081E0,1.711854219E0
6.199932057E1,3.347692490E0,6.205172062E0,1.869871497E0
6.200131360E1,3.486556292E0,6.281786919E0,2.047042370E0
6.200330662E1,3.644573450E0,6.358401299E0,2.229001760E0
6.200529964E1,3.797802448E0,6.468534470E0,2.415749550E0
6.200729266E1,3.932476282E0,6.559514046E0,2.592920542E0
6.200928568E1,4.080916882E0,6.669647217E0,2.780266762E0
6.201127870E1,4.200626850E0,6.789357662E0,2.947860956E0
6.201327172E1,4.349067211E0,6.923432827E0,3.134608507E0
6.201526474E1,4.435258865E0,7.077260017E0,3.283049107E0
6.201725776E1,4.535815239E0,7.249642849E0,3.436278105E0
6.201925078E1,4.617218018E0,7.393294811E0,3.560776472E0
6.202124380E1,4.703409195E0,7.551311970E0,3.675698042E0
6.202323682E1,4.784811974E0,7.723694801E0,3.709217072E0
6.202522985E1,4.856637955E0,7.872135162E0,3.723582268E0
6.202722287E1,4.929062843E0,8.006210327E0,3.670909643E0
6.202921589E1,4.996100426E0,8.130708694E0,3.536834478E0
6.203120891E1,5.048772812E0,8.222287178E0,3.383605480E0
6.203320193E1,5.087080002E0,8.327631950E0,3.129820108E0
6.203519495E1,5.139752388E0,8.385092735E0,2.847304344E0
6.203718797E1,5.158905983E0,8.461707115E0,2.521094322E0
6.203918099E1,5.192424774E0,8.500014305E0,2.200271368E0
6.204117401E1,5.197213173E0,8.514379501E0,1.922544003E0
6.204316703E1,5.197213173E0,8.523956299E0,1.639429569E0
6.204516005E1,5.168482780E0,8.509591103E0,1.414374709E0
6.204715307E1,5.144540787E0,8.466495514E0,1.222838521E0
6.204914610E1,5.111021996E0,8.423399925E0,1.103128433E0
6.205113912E1,5.077503204E0,8.370727539E0,9.738415480E-1
6.205313214E1,5.039196014E0,8.298901558E0,9.307458997E-1
6.205512516E1,5.015254021E0,8.231863976E0,8.780734539E-1
6.205711818E1,4.967370033E0,8.155249596E0,8.828618526E-1
6.205911120E1,4.938639641E0,8.092401505E0,9.020155072E-1
6.206110422E1,4.866214752E0,8.020575523E0,9.211691022E-1
