"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.516614860E-1,5.944204330E0,6.085462093E0,1.017535701E-1,8.507453661E0
5.536546630E-1,6.016030312E0,6.209960461E0,-4.189852998E-2,8.646270012E0
5.556478920E-1,6.279991150E0,6.166864872E0,-2.047042400E-1,8.803999944E0
5.576411210E-1,6.490680695E0,6.200383663E0,-2.813186944E-1,8.980692270E0
5.596343510E-1,6.653486729E0,6.233902454E0,-4.297592044E-1,9.127711566E0
5.616275800E-1,6.821080685E0,6.272210121E0,-3.914519846E-1,9.274750464E0
5.636208090E-1,7.098807812E0,6.324882507E0,-4.249708056E-1,9.517237586E0
5.656140380E-1,7.405864239E0,6.415862083E0,-1.568202078E-1,9.799729791E0
5.676072670E-1,7.750629425E0,6.401496887E0,-2.753331885E-2,1.005247119E1
5.696004960E-1,7.994838238E0,6.382343292E0,2.885012925E-1,1.023401081E1
5.715937260E-1,8.066663742E0,6.315305710E0,5.476736426E-1,1.025934192E1
5.735869550E-1,7.994838238E0,6.334459305E0,8.828618526E-1,1.023827418E1
5.755801840E-1,8.042721748E0,6.439804077E0,1.064821243E0,1.035810282E1
5.775734130E-1,8.167220116E0,6.401496887E0,1.423951507E0,1.047426774E1
5.795666420E-1,8.167220116E0,6.425438881E0,1.567603588E0,1.050938296E1
5.815598710E-1,8.224681854E0,6.348824501E0,1.788468719E0,1.054284518E1
5.835531010E-1,8.167220116E0,6.391920090E0,1.692700624E0,1.050834727E1
5.855463300E-1,8.057086945E0,6.487688065E0,1.764526606E0,1.049382202E1
5.875395590E-1,7.923011780E0,6.439804077E0,1.678335428E0,1.034707698E1
5.895327880E-1,7.798513412E0,6.367978096E0,1.443105102E0,1.017106232E1
5.915260170E-1,7.592612267E0,6.339247704E0,1.400009394E0,9.989687121E0
5.935192460E-1,7.539939880E0,6.344036102E0,1.194108129E0,9.925894503E0
5.955124760E-1,7.477690697E0,6.415862083E0,1.179742932E0,9.923252381E0
5.975057050E-1,7.434594631E0,6.535572052E0,1.050456047E0,9.954413960E0
5.994989340E-1,7.396287441E0,6.549937248E0,8.445546627E-1,9.915645135E0
